stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,0,0,8.17,0,0,0,0,0,4.09,0,0,0,0,0,0,0,32.69,0,0,0,0,0,16.35,98.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.21,3.21,0,0,1.07,2.14,0,0,0,1.07,0,0,0,1.07,0,1.07,4.28,4.28,17.12,0,1.07,1.07,0,127.31,35.3,0,2.14,0,12.84,0,0,0,4.28,0,0,3.21,0,0,0
21Day,2.68,1.34,0,10.71,0,14.72,0,6.69,0,1.34,0,1.34,0,5.35,2.68,0,5.35,6.69,25.43,0,0,6.69,0,49.53,10.71,2.68,5.35,0,14.72,2.68,0,0,2.68,4.02,4.02,1.34,0,0,8.03
3Month,0.64,1.6,0,8,0,0,0.32,0.32,0.32,22.4,0,24.64,34.55,1.92,2.88,0.96,4.16,25.92,4.48,0.96,0,0.96,0.32,2.88,0,2.56,1.28,0,0.32,1.6,0.32,10.56,1.28,0,0,0.32,1.28,57.59,12.8
22Month,0.55,4.37,1.64,9.29,0.55,0,2.19,0,3.83,88.56,8.75,127.92,27.88,3.83,5.47,0,3.28,24.6,12.03,0,1.64,1.64,0,2.19,0,2.19,2.73,0.55,1.09,0,0,5.47,3.83,0.55,0,0,0.55,0,4.37
