stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,8.17,8.17,0,0,0,0,0,0,16.35,0,0,0,0,8.17,0,0,0,0,0,0,0,20.43,196.15,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,34.23,3.21,0,17.12,9.63,20.33,0,1.07,0,0,0,0,0,0,1.07,0,9.63,26.74,2.14,72.75,0,0,1.07,0,3636.22,164.75,1.07,2.14,833.37,0,1.07,19.26,2.14,4.28,5.35,0,0,0
21Day,16.06,2.68,1.34,91.02,1.34,24.09,0,2.68,0,0,0,0,2.68,2.68,2.68,2.68,1.34,10.71,6.69,62.91,0,0,5.35,0,785.72,41.49,0,1.34,208.81,24.09,0,4.02,0,9.37,1.34,1.34,0,5.35
3Month,0.64,1.28,0.96,23.68,0,0,0.64,0,1.92,0.64,0,0,1.92,0,0,1.28,3.52,0.64,0.32,14.08,2.24,0,0.32,0.96,5.76,0,1.6,0,40.63,0.32,3.52,0.32,0,0,0,0.96,3.52,0.64
22Month,0.55,1.64,0,9.29,0.55,0,0.55,0,2.73,1.64,0.55,0,5.47,0,0,4.37,1.64,0,0,7.65,0,0.55,1.09,0,21.32,0,1.64,0,27.88,0,10.39,1.64,0,0,0,0.55,0,0
