stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,44.95,28.6,0,232.93,0,20.43,0,4.09,0,0,0,81.73,0,0,0,4.09,24.52,93.99,314.65,163.46,0,0,0,0,269.7,862.23,4.09,0,0,20.43,0,0,0,0,0,0,8.17,0,0,0
72hpf,67.4,25.67,0,146.56,41.72,270.66,0,5.35,0,26.74,0,0,7.49,0,5.35,3.21,78.09,530.62,188.28,184,0,78.09,6.42,6.42,862.25,395.82,8.56,10.7,0,249.26,17.12,0,0,58.84,13.91,3.21,50.28,0,0,0
21Day,117.79,9.37,26.77,1321.13,17.4,666.59,0,218.18,4.02,40.16,0,0,178.02,34.8,176.69,155.27,57.56,1202,271.72,394.87,0,2.68,82.99,6.69,463.13,309.2,2.68,24.09,0,301.17,125.82,0,5.35,70.94,22.76,45.51,33.46,0,0,103.07
3Month,0.96,10.24,24.32,753.8,5.76,0,9.92,6.4,78.07,286.67,1.28,0,1336.75,262.68,22.08,521.2,26.88,119.02,390.02,71.03,15.04,2.56,44.79,165.41,24.32,3.84,26.88,21.12,0,11.2,37.11,1.92,164.77,9.6,0.96,0,1.92,21.76,19.52,120.62
22Month,4.37,24.05,31.16,333.46,5.47,0,24.6,14.76,74.89,1664.56,127.37,0,3066.73,225.77,104.96,541.19,21.32,43.73,908.54,126.82,2.73,52.48,43.19,6.01,27.33,6.01,55.76,20.77,7.65,9.29,4.37,0,35.53,36.08,12.57,0.55,3.83,1.64,0,121.36
