stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,28.6,0,0,0,0,0,0,0,0,0,0,0,65.38,4.09,4.09,8.17,0,0,0,32.69,4.09,232.93,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.21,1.07,0,10.7,16.05,3.21,0,1.07,0,0,0,0,0,0,0,3.21,9.63,0,6.42,0,1.07,0,7.49,67.4,47.07,1.07,1.07,0,3.21,0,1.07,35.3,0,1.07,1.07,0,0,0
21Day,1.34,0,0,14.72,13.39,4.02,0,0,0,1.34,0,0,0,0,0,6.69,9.37,0,6.69,0,0,0,9.37,12.05,12.05,5.35,0,0,1.34,0,2.68,6.69,0,0,0,0,0,1.34
3Month,1.92,4.16,2.88,160.93,5.12,0,2.24,0.64,10.24,7.36,0,24.64,9.6,0.64,15.68,69.43,18.24,7.68,22.08,4.8,0.32,8.64,297.87,59.51,1.28,34.55,1.92,0,1.92,6.4,208.29,4.16,0.32,0,2.56,6.08,1011.68,6.4
22Month,1.64,0.55,0.55,96.76,1.64,0,0,1.09,4.92,3.28,4.37,49.2,2.73,2.73,7.65,12.03,3.83,4.92,13.12,0.55,2.19,3.28,7.11,12.57,0.55,22.41,0,1.64,1.09,0,63.96,2.73,1.09,0,0.55,0,5.47,0.55
