stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,551.66,449.5,0,2676.59,24.52,20.43,0,24.52,0,4.09,0,167.54,8.17,0,8.17,0,134.85,878.58,563.92,2566.26,0,4.09,0,16.35,858.14,9304.74,8.17,0,0,318.74,0,0,0,0,0,73.56,0,0,0
72hpf,393.68,223.59,0,783.09,111.26,144.42,0,20.33,1.07,8.56,0,0,5.35,0,9.63,1.07,218.24,2119.26,57.77,1626.08,0,86.65,24.61,26.74,3319.56,2210.19,12.84,7.49,0,1431.38,29.95,2.14,87.72,158.33,103.77,74.89,0,0,3.21
21Day,196.76,38.82,21.42,879.42,12.05,77.63,0,24.09,12.05,4.02,0,0,37.48,14.72,33.46,44.17,38.82,516.67,68.27,579.58,0,1.34,44.17,4.02,203.46,224.87,1.34,2.68,0,433.68,65.59,5.35,5.35,49.53,107.08,21.42,6.69,0,34.8
3Month,0.32,14.4,3.2,77.75,0.96,0,0.96,0.32,20.16,3.52,0,0,213.73,15.36,0.64,18.56,5.76,16.64,12.48,28.8,3.52,0.32,10.56,6.72,2.56,0.96,11.52,1.92,0,3.2,7.04,159.01,0.96,0,0,0.32,31.99,48.95,18.56
22Month,0.55,25.69,4.92,64.51,1.09,0,1.64,1.64,6.01,8.2,43.19,0,293.55,5.47,6.01,9.84,2.73,6.01,14.76,33.35,0.55,10.39,7.65,1.64,5.47,0.55,14.76,1.64,41,3.83,0.55,83.09,2.19,6.56,0,3.28,4.92,1.09,9.84
