stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,555.75,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,24.52,0,0,0,4.09,16.35,77.64,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,361.59,1.07,0,4.28,17.12,81.3,0,0,0,0,0,0,0,0,0,1.07,8.56,0,28.88,0,0,20.33,0,80.23,17.12,4.28,10.7,4.28,0,0,4.28,2.14,0,1.07,0,0,0
21Day,746.9,1.34,1.34,10.71,16.06,100.39,0,44.17,0,1.34,0,10.71,0,4.02,0,1.34,6.69,8.03,26.77,0,0,92.36,0,38.82,10.71,0,12.05,4.02,17.4,0,5.35,2.68,5.35,2.68,0,0,5.35
3Month,25.92,2.24,0.32,7.68,2.24,0,2.24,5.76,4.8,3.2,0.32,9.28,2.88,0,3.2,0.96,3.2,2.88,9.6,1.28,0,24.96,0.32,2.56,0.64,5.44,3.84,0.32,1.6,143.34,0.64,0,0,0,1.6,26.88,1.6
22Month,12.03,3.28,1.64,6.01,2.73,0,2.19,2.19,2.73,31.71,2.73,299.02,4.92,1.09,2.73,0,0.55,6.01,22.96,0.55,9.29,38.27,0,1.09,0,10.93,3.28,1.64,0,22.96,4.37,0,0,1.09,0,0,3.83
