stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,49.04,40.86,0,155.28,4.09,0,0,0,0,0,0,0,8.17,0,0,0,0,32.69,98.07,159.37,232.93,0,0,0,4.09,122.59,1054.29,0,0,0,32.69,0,0,0,0,0,28.6,0,0,0
72hpf,49.21,32.09,0,62.05,13.91,17.12,0,1.07,0,0,2.14,0,0,0,0,8.56,0,26.74,230.01,24.61,180.79,0,9.63,5.35,1.07,299.54,359.45,2.14,7.49,0,98.42,7.49,0,69.54,1.07,1.07,18.19,0,0,0
21Day,50.86,12.05,2.68,231.57,5.35,61.57,0,36.14,0,0,5.35,0,0,9.37,6.69,30.79,14.72,28.11,121.81,34.8,228.89,0,1.34,34.8,1.34,128.5,112.44,1.34,4.02,0,85.67,22.76,1.34,34.8,8.03,16.06,9.37,0,0,16.06
3Month,2.24,14.08,1.92,166.05,0.64,0,2.56,2.56,0.32,16.64,37.43,0.96,0,51.19,16.64,6.72,64.31,15.04,34.55,51.19,40.63,12.48,0,11.52,5.12,8.96,2.56,6.72,8.64,0,8.32,2.24,79.67,3.2,0.32,0,0.64,28.16,22.72,30.4
22Month,2.19,34.99,10.93,84.18,0,0,3.83,3.28,0,11.48,109.33,23.51,0,249.27,24.05,29.52,82.54,7.11,12.03,131.74,59.59,3.28,3.28,9.84,1.09,6.56,2.19,14.21,18.59,1.64,2.19,0.55,13.67,11.48,7.65,0,0.55,6.01,0,22.96
