stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,40.86,4.09,0,77.64,4.09,0,0,4.09,0,0,0,0,8.17,0,0,4.09,4.09,16.35,114.42,32.69,134.85,0,0,0,0,61.3,813.19,4.09,0,0,20.43,0,0,4.09,0,0,4.09,0,0,0
72hpf,44.93,4.28,0,48.14,5.35,11.77,0,3.21,0,0,0,0,0,1.07,0,6.42,1.07,75.96,123.03,6.42,128.37,0,21.4,4.28,3.21,330.57,325.22,1.07,3.21,0,95.21,5.35,0,46,5.35,6.42,12.84,0,0,0
21Day,57.56,6.69,6.69,232.9,5.35,53.54,0,45.51,0,1.34,2.68,0,0,8.03,0,45.51,10.71,21.42,113.78,38.82,202.12,0,0,25.43,0,119.13,133.85,4.02,5.35,0,81.65,17.4,9.37,17.4,2.68,13.39,6.69,0,0,17.4
3Month,3.52,15.04,8,305.87,0.96,0,4.48,9.28,0.96,22.4,56.63,0,0,333.71,35.51,15.68,126.06,25.28,80.95,76.79,70.07,9.28,1.28,16.32,35.19,10.56,3.52,38.39,5.12,0,3.2,8,484.4,4.48,0.32,0,0,26.56,79.35,79.35
22Month,0.55,22.41,11.48,139.94,1.09,0,8.75,4.92,0,16.95,65.05,47.56,0,629.2,20.77,41,154.7,7.11,19.13,129.56,69.43,2.19,26.24,11.48,3.83,10.39,0.55,49.2,8.2,3.83,2.19,1.64,149.24,9.84,6.01,0,0.55,4.37,0.55,28.97
