stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,40.86,4.09,0,204.32,4.09,4.09,0,0,0,4.09,0,0,0,4.09,0,110.33,118.51,796.85,28.6,0,0,0,20.43,167.54,318.74,8.17,0,0,8.17,0,0,0,0,0,0,12.26,0,0,0
72hpf,24.61,11.77,0,249.26,20.33,240.7,0,3.21,2.14,8.56,0,1.07,0,1.07,0,103.77,728.53,71.68,102.7,0,16.05,1.07,22.47,227.87,189.35,6.42,0,0,142.28,2.14,0,0,34.23,3.21,0,11.77,0,0,0
21Day,62.91,30.79,34.8,2092.13,22.76,1657.1,0,263.69,12.05,70.94,0,13.39,61.57,182.04,18.74,153.93,1563.41,698.71,360.07,0,1.34,29.45,6.69,356.05,283.77,20.08,28.11,0,206.13,84.33,0,0,45.51,9.37,46.85,10.71,6.69,0,74.96
3Month,0.64,15.04,22.08,1110.86,1.6,0,4.8,5.44,83.51,335.63,0.64,80.95,256.92,8.64,290.19,81.91,695.57,417.53,30.08,6.72,0.96,24.96,110.06,10.88,0.64,27.84,3.2,0,2.56,17.92,0.32,22.4,2.56,0.32,0,0,14.4,16.96,56.63
22Month,3.28,18.59,37.17,268.41,0.55,0,12.57,4.92,65.05,542.28,32.8,400.15,422.02,17.49,696.44,20.23,207.73,557.04,27.33,0,11.48,10.39,9.29,4.37,2.19,18.59,3.83,4.37,1.64,3.28,0,3.83,3.83,3.28,0,0,1.64,0,32.25
