stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,8.17,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,8.17,0,0,0,0,0,49.04,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,5.35,0,0,7.49,1.07,0,0,0,0,0,0,0,0,0,0,0,1.07,97.35,1.07,1.07,0,2.14,0,1.07,67.4,24.61,17.12,0,1.07,0,0,6.42,3.21,0,7.49,0,0,0
21Day,20.08,0,2.68,311.88,2.68,24.09,0,12.05,0,1.34,0,0,6.69,1.34,14.72,10.71,1.34,844.61,40.16,28.11,0,0,34.8,0,392.19,21.42,8.03,2.68,13.39,18.74,0,8.03,6.69,16.06,4.02,0,0,6.69
3Month,31.04,2.88,1.6,476.4,0.96,0,1.6,0,0.32,2.24,5.12,0,16.96,6.72,0.96,13.12,2.56,555.43,13.44,5.44,2.56,0,8.96,2.56,9.28,0,16,0.32,0,7.04,4.48,0.64,0,0,0.32,1.92,5.44,6.4
22Month,31.71,3.28,0,280.98,0.55,0,1.64,0,0,5.47,9.29,3.28,51.93,1.09,10.39,3.83,3.28,222.49,127.37,7.11,0.55,2.73,42.64,0,13.12,1.09,43.73,0.55,0,1.09,1.64,4.92,2.19,0,0,0,0,18.04
