stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,110.33,32.69,0,204.32,32.69,4.09,0,4.09,0,4.09,0,20.43,0,0,0,0,49.04,73.56,81.73,612.96,0,0,0,8.17,380.04,20260.39,28.6,0,65.38,0,0,8.17,0,0,24.52,0,0,0
72hpf,461.08,59.91,0,368.01,286.7,257.82,0,10.7,1.07,4.28,1.07,1.07,7.49,0,20.33,1.07,139.07,539.17,53.49,1887.11,0,68.47,62.05,9.63,23396.33,11589.05,129.44,103.77,1889.25,34.23,2.14,1324.4,29.95,24.61,57.77,0,0,0
21Day,191.41,20.08,8.03,599.66,69.6,211.49,0,36.14,17.4,14.72,2.68,0,45.51,8.03,402.9,32.12,26.77,145.9,53.54,1686.55,0,4.02,194.09,0,4952.57,3670.26,171.33,54.88,709.42,218.18,10.71,382.82,45.51,73.62,24.09,1.34,1.34,167.32
3Month,2.88,60.47,3.84,388.42,7.36,0,5.44,1.6,605.02,18.88,0,0,98.86,32.95,27.2,48.63,18.56,44.79,50.23,247.96,26.56,0,699.09,38.71,40.95,32.63,464.57,18.56,36.15,12.48,128.94,69.43,1.28,0,9.28,21.12,17.92,604.06
22Month,6.01,73.25,14.21,254.19,8.2,0,3.28,1.64,261.85,18.59,3.28,0,132.29,8.75,12.03,55.76,2.19,14.76,27.88,158.53,7.11,2.73,295.74,1.09,56.31,25.69,554.85,15.85,14.76,0.55,75.44,195.16,8.2,0,7.11,2.19,0.55,162.36
