stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,12.26,0,32.69,0,0,0,0,0,0,0,0,57.21,0,0,0,0,0,4.09,28.6,138.94,0,0,0,0,40.86,1037.95,0,0,0,8.17,0,0,0,0,0,8.17,0,0,0
72hpf,13.91,2.14,0,19.26,2.14,1.07,0,0,0,0,0,0,0,0,0,0,0,12.84,57.77,0,41.72,0,1.07,0,1.07,50.28,169.03,1.07,1.07,0,20.33,9.63,1.07,6.42,0,1.07,0,0,0,0
21Day,21.42,2.68,1.34,65.59,0,1.34,0,9.37,0,1.34,0,0,0,20.08,0,22.76,9.37,1.34,18.74,12.05,46.85,0,0,9.37,0,13.39,65.59,1.34,0,0,24.09,12.05,1.34,5.35,1.34,8.03,0,0,0,12.05
3Month,0.32,1.6,1.6,36.15,0,0,0.96,0.64,0.32,11.84,3.52,0,0,71.03,12.48,1.28,51.83,2.56,9.92,6.4,7.04,3.2,0.32,7.36,2.56,1.28,1.92,11.2,1.6,0,1.28,4.48,165.41,0.96,0,0,0.32,4.48,160.29,11.84
22Month,0,3.83,3.83,20.23,0,0,0,0.55,0,7.65,9.84,33.89,0,405.62,10.39,15.31,51.93,3.28,1.09,22.41,7.11,0,8.2,6.01,1.09,1.09,1.64,12.03,0.55,3.83,0,0.55,21.87,1.64,3.28,0,0.55,1.09,1.09,8.75
