stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,28.6,0,106.25,4.09,0,0,0,0,4.09,0,16.35,8.17,0,0,0,20.43,36.78,192.06,114.42,0,0,0,0,232.93,1209.58,0,0,0,16.35,0,0,0,0,0,24.52,0,0,0
72hpf,22.47,25.67,0,51.35,20.33,79.16,0,3.21,0,0,0,0,1.07,0,2.14,0,18.19,75.96,17.12,106.98,0,3.21,2.14,3.21,838.72,349.82,2.14,6.42,0,74.89,3.21,1.07,41.72,18.19,8.56,27.81,0,0,0
21Day,30.79,5.35,4.02,95.04,4.02,176.69,0,65.59,0,5.35,0,0,9.37,5.35,61.57,6.69,4.02,42.83,60.23,109.76,0,0,12.05,2.68,198.1,112.44,4.02,1.34,0,41.49,22.76,2.68,8.03,4.02,2.68,8.03,0,0,17.4
3Month,0.32,7.36,8,110.06,0.32,0,1.6,1.6,12.8,19.52,0.32,0,69.11,14.72,4.48,31.36,10.56,37.75,55.67,33.59,8.32,0,10.56,7.36,8.96,0.64,7.68,5.12,0,2.88,3.2,95.66,1.92,0,0,0.96,10.24,24.64,20.48
22Month,0,21.32,9.29,48.65,1.09,0,2.73,2.19,6.56,50.29,22.96,0,103.86,14.76,12.57,42.64,1.09,8.2,75.98,40.45,3.83,1.09,8.2,0.55,9.84,0.55,6.01,12.57,6.01,1.64,0.55,51.39,4.92,1.64,0,1.64,1.64,0,10.93
