stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,903.1,12.26,0,28.6,4.09,0,0,4.09,0,0,0,0,0,0,0,0,4.09,4.09,8.17,2124.93,0,0,0,0,32.69,249.27,0,0,98.07,0,0,0,0,0,0,0,0,0
72hpf,436.47,63.12,0,40.65,13.91,63.12,0,1.07,0,0,2.14,0,0,0,0,0,5.35,96.28,22.47,5191.7,1.07,4.28,40.65,0,360.52,255.68,1.07,2.14,4155.07,1.07,0,36.37,0,1.07,16.05,0,0,0
21Day,954.37,6.69,5.35,159.29,6.69,112.44,0,10.71,0,1.34,4.02,0,12.05,0,20.08,8.03,4.02,60.23,34.8,7507.83,2.68,0,125.82,0,183.38,109.76,8.03,9.37,1236.8,178.02,1.34,13.39,12.05,77.63,28.11,0,0,10.71
3Month,24.64,11.52,1.28,24.64,0.32,0,0.96,0,0.32,3.84,38.07,0,28.16,6.4,2.88,11.2,1.6,9.28,18.24,927.21,193.89,0,16.64,2.24,2.88,1.28,2.56,2.56,38.71,8.64,12.16,0,0.32,0,0.96,3.52,3.52,11.2
22Month,3.28,3.28,1.09,6.56,0,0,4.92,0.55,0,1.09,11.48,0.55,51.39,2.73,0.55,10.39,1.09,2.73,11.48,235.61,20.77,2.73,7.65,0,0.55,3.83,1.09,0,3.83,1.09,5.47,1.09,0.55,0,0.55,0,0,4.92
