stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,40.86,4.09,0,0,0,0,0,0,0,0,0,0,4.09,4.09,12.26,73.56,0,0,0,0,20.43,604.79,0,0,0,8.17,0,0,0,0,0,0,4.09,0,0,0
72hpf,20.33,12.84,0,33.16,5.35,18.19,0,3.21,0,1.07,0,0,0,3.21,0,18.19,50.28,2.14,96.28,0,4.28,2.14,2.14,668.62,289.91,1.07,2.14,0,63.12,5.35,0,1.07,27.81,3.21,3.21,6.42,0,0,0
21Day,52.2,1.34,2.68,109.76,4.02,50.86,0,42.83,0,6.69,0,6.69,0,36.14,13.39,13.39,14.72,17.4,123.15,0,0,9.37,0,255.66,165.98,5.35,6.69,0,42.83,24.09,0,1.34,21.42,4.02,10.71,2.68,0,0,10.71
3Month,1.28,16.64,2.88,106.86,0.96,0,3.2,4.8,12.8,16.64,0.96,100.46,17.6,7.36,43.83,8.32,27.84,16.96,35.19,5.44,0,13.12,7.36,4.8,2.56,8,4.16,0,1.6,4.8,0.32,159.01,1.28,0,0,0.64,19.2,32.63,25.28
22Month,0.55,23.51,4.92,47.01,0.55,0,1.09,1.64,9.84,36.63,51.39,232.87,14.21,18.59,60.68,5.47,6.56,36.08,47.56,1.64,6.01,13.12,1.64,5.47,2.73,9.84,10.93,2.73,1.64,2.19,0,35.53,5.47,4.92,0,1.09,2.73,0,10.93
