stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,12.26,0,36.78,0,0,0,0,0,0,0,0,8.17,0,0,0,0,0,0,4.09,24.52,0,0,0,0,16.35,118.51,0,0,8.17,0,0,0,0,0,4.09,0,0,0
72hpf,1.07,16.05,0,20.33,12.84,47.07,0,2.14,0,0,0,0,0,0,0,1.07,0,40.65,53.49,2.14,32.09,0,1.07,0,0,19.26,9.63,1.07,1.07,24.61,1.07,0,5.35,0,1.07,1.07,0,0,0
21Day,6.69,22.76,1.34,58.9,1.34,103.07,0,21.42,0,1.34,1.34,0,0,6.69,1.34,1.34,5.35,6.69,22.76,6.69,64.25,0,0,5.35,0,16.06,5.35,1.34,2.68,14.72,5.35,1.34,0,0,2.68,1.34,0,0,1.34
3Month,0.32,45.11,5.44,236.76,2.56,0,3.84,9.6,2.88,108.14,12.8,0.32,0,139.82,16.96,5.76,91.51,22.72,45.11,35.83,38.39,12.16,0.64,28.16,6.72,6.72,0.32,8.96,6.08,2.88,3.84,8,3.2,0.32,0,0.96,22.4,49.59,4.8
22Month,1.09,76.53,8.2,57.4,0.55,0,3.83,3.83,0,30.61,8.2,4.92,0,231.78,9.29,4.92,102.77,6.01,8.2,18.59,13.12,0.55,8.75,12.03,0,6.01,0,10.39,3.83,0,0,5.47,5.47,1.09,0,0.55,3.28,0,1.64
