stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,57.21,102.16,0,359.6,24.52,24.52,0,8.17,0,0,0,8.17,0,0,4.09,0,16.35,93.99,392.29,1025.69,0,0,0,0,167.54,7964.4,0,0,0,122.59,0,0,0,0,0,0,40.86,0,0,0
72hpf,77.02,32.09,0,102.7,27.81,85.58,0,21.4,0,4.28,0,0,2.14,0,29.95,0,83.44,158.33,34.23,446.1,0,31.02,7.49,2.14,820.53,2724.76,2.14,6.42,0,242.84,24.61,0,5.35,101.63,4.28,1.07,11.77,0,0,0
21Day,113.78,9.37,2.68,184.72,1.34,410.93,0,293.14,0,14.72,0,0,18.74,6.69,224.87,6.69,21.42,40.16,52.2,251.64,0,1.34,37.48,0,190.07,797.77,1.34,4.02,0,92.36,30.79,0,16.06,66.93,4.02,17.4,8.03,0,0,58.9
3Month,0.64,2.24,3.2,73.59,0,0,2.56,7.36,4.8,38.07,0.32,0,50.55,42.23,14.72,14.4,2.88,13.44,34.23,25.28,5.76,0.32,3.2,4.48,2.56,8,3.84,3.2,0,0,6.08,0.32,654.3,0.64,0,0,0.32,11.84,494,58.55
22Month,0,3.28,6.56,21.32,0,0,3.83,10.39,3.83,109.88,3.28,0,74.89,22.96,43.19,37.17,0.55,0,71.07,8.2,0,4.37,2.19,0,1.09,2.73,1.64,4.92,6.56,0.55,1.09,0,100.58,2.19,1.09,0,1.09,0,1.64,14.76
