stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24.52,0,0,32.69,0,12.26,0,0,0,0,0,16.35,0,0,0,0,0,16.35,77.64,89.9,0,0,0,0,36.78,506.71,0,0,0,8.17,0,0,0,0,0,0,0,0,0,0
72hpf,18.19,2.14,0,18.19,1.07,2.14,0,3.21,0,0,0,0,0,0,3.21,0,10.7,40.65,12.84,29.95,0,5.35,1.07,3.21,130.51,99.49,0,2.14,0,28.88,5.35,0,1.07,12.84,0,0,0,0,0,0
21Day,29.45,2.68,0,92.36,1.34,25.43,0,30.79,1.34,4.02,0,0,9.37,6.69,36.14,4.02,2.68,37.48,26.77,74.96,0,0,5.35,0,61.57,64.25,1.34,0,0,30.79,8.03,0,2.68,16.06,2.68,2.68,2.68,0,0,20.08
3Month,0,6.08,2.24,91.83,0.32,0,3.2,1.92,13.12,33.27,0,0,65.27,82.87,9.6,42.55,7.36,15.36,49.59,22.72,6.72,0,9.28,4.8,5.12,1.28,6.4,2.56,0,0.96,4.16,0.32,175.01,1.6,0.32,0,0,9.28,116.46,85.43
22Month,0,11.48,5.47,31.71,0,0,3.83,1.64,10.93,112.61,49.2,0,476.68,34.44,15.85,50.84,5.47,5.47,84.18,21.32,1.09,10.39,6.56,0.55,1.64,0.55,4.37,2.73,4.37,1.09,0,0,23.51,3.83,2.73,0,0,0.55,0,28.97
