stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,32.69,0,0,0,0,0,0,0,0,4.09,4.09,0,0,0,4.09,0,0,106.25,0,0,0,0,273.79,200.23,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,114.47,24.61,0,95.21,4.28,20.33,0,0,0,0,3.21,0,0,0,0,0,0,2.14,81.3,3.21,111.26,0,1.07,0,0,1712.74,624.76,11.77,0,41.72,1.07,0,23.54,1.07,2.14,3.21,0,0,0
21Day,38.82,4.02,1.34,226.21,0,6.69,0,0,0,0,0,0,0,1.34,5.35,1.34,1.34,16.06,17.4,2.68,54.88,0,0,2.68,1.34,278.41,133.85,5.35,0,14.72,20.08,0,6.69,1.34,8.03,0,1.34,0,2.68
3Month,0.96,2.24,1.28,251.8,0.32,0,2.24,0.32,0.32,1.92,1.28,0,0,25.6,5.44,0,8.32,11.52,43.19,4.8,4.8,0.32,0,0.96,0.96,3.52,1.28,3.2,0,0.96,3.52,22.4,0.32,0.32,0,0,6.72,5.76,4.48
22Month,0.55,3.28,0,132.84,0.55,0,1.09,0.55,0,1.09,15.31,3.83,0,160.72,3.28,1.09,14.21,6.01,8.2,7.65,10.39,0.55,3.28,2.73,0.55,1.64,0.55,3.83,1.64,2.19,0.55,26.79,1.09,0.55,0,0,1.64,0,0.55
