stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,126.68,36.78,0,1928.78,12.26,20.43,0,0,0,0,4.09,0,0,0,0,0,155.28,167.54,12.26,1536.49,0,0,4.09,0,809.11,1279.04,0,0,32.69,0,0,0,0,0,0,0,0,0
72hpf,82.37,14.98,0,148.7,17.12,80.23,0,4.28,0,0,2.14,1.07,0,0,1.07,1.07,25.67,446.1,7.49,718.9,0,3.21,7.49,1.07,5512.63,835.51,4.28,4.28,576.62,1.07,1.07,114.47,4.28,2.14,18.19,0,0,0
21Day,54.88,0,1.34,195.43,0,109.76,0,22.76,0,0,5.35,0,9.37,2.68,26.77,10.71,6.69,121.81,22.76,783.04,0,0,14.72,0,1456.32,275.74,1.34,1.34,240.94,49.53,4.02,88.34,6.69,25.43,8.03,1.34,0,18.74
3Month,0,0.96,0.64,78.39,0,0,2.24,2.24,2.24,0.96,6.08,0.32,9.6,3.52,0.96,3.52,25.28,55.67,2.88,114.22,23.36,0,3.84,0.32,10.56,0.32,0.96,0.32,3.84,1.92,12.8,1.28,0,0,0.96,5.12,5.76,2.24
22Month,1.09,1.64,0,30.07,0,0,2.19,2.19,0,2.73,13.67,2.19,36.08,1.64,1.09,3.83,7.11,15.85,2.19,138.3,5.47,2.19,1.09,0,10.93,1.64,2.19,1.09,2.19,0.55,22.96,3.83,0.55,0,0,1.09,0,1.64
