stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,16.35,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.14,0,0,4.28,0,1.07,0,0,0,0,0,0,0,0,0,1.07,11.77,0,1.07,0,0,0,0,4.28,6.42,0,0,0,1.07,0,0,1.07,0,0,2.14,0,0,0
21Day,0,0,0,50.86,1.34,8.03,0,5.35,0,0,0,0,0,1.34,10.71,1.34,2.68,1.34,18.74,0,0,2.68,1.34,6.69,14.72,0,0,0,9.37,1.34,0,1.34,0,2.68,6.69,0,0,1.34
3Month,0,2.56,3.52,30.08,0.64,0,0.96,0,14.4,5.12,0,25.92,8.32,0,296.91,3.84,14.08,3.52,10.56,1.28,0,3.52,32.63,4.48,0,9.6,1.6,0,0,1.6,7.36,0,0,0,0.32,2.88,4.8,8
22Month,0,9.29,8.2,20.23,1.64,0,0.55,0,10.93,13.12,7.65,151.97,3.83,1.09,203.9,4.37,6.56,6.56,15.31,0.55,5.47,3.83,1.09,1.64,0.55,8.75,0,0.55,0.55,0,1.64,3.83,1.09,0,0,2.19,0,5.47
