stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,8.17,0,98.07,0,0,0,0,0,0,0,0,0,0,0,0,61.3,0,0,24.52,0,8.17,0,61.3,0,208.41,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0
72hpf,7.49,1.07,0,56.7,9.63,6.42,0,0,0,0,0,0,0,0,0,1.07,844.07,24.61,0,16.05,0,4.28,0,123.03,60.98,43.86,2.14,0,0,18.19,2.14,0,0,5.35,1.07,0,0,0,0,0
21Day,4.02,4.02,147.24,186.06,2.68,20.08,0,5.35,0,69.6,0,0,20.08,1.34,14.72,665.25,56.22,58.9,9.37,58.9,0,0,5.35,54.88,65.59,29.45,57.56,2.68,0,21.42,48.19,0,5.35,4.02,4.02,5.35,4.02,0,0,8.03
3Month,4.8,14.72,273.56,685.65,0.32,0,16.32,2.24,1.6,1122.06,35.83,0.32,305.23,48.63,1.92,3887.7,136.3,40.95,30.08,39.99,13.12,0.96,97.58,880.5,10.56,1.28,112.94,5.44,0,1.92,39.99,0.32,125.42,4.48,0,0,0.64,13.44,30.4,36.79
22Month,5.47,33.89,682.77,1043.02,2.19,0,13.67,0.55,0.55,1591.86,57.95,45.37,8109.08,19.13,3.83,6509.02,118.62,19.13,37.72,143.77,1.64,111.52,79.81,118.08,10.39,3.28,216.48,19.13,18.59,1.64,32.25,0,116.98,11.48,14.21,0.55,1.09,3.28,0,19.13
