stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,40.86,12.26,0,49.04,0,8.17,0,4.09,0,0,4.09,0,0,0,0,0,0,20.43,32.69,106.25,0,0,0,0,32.69,498.54,0,0,0,16.35,0,0,0,0,0,0,4.09,0,0,0
72hpf,9.63,1.07,0,16.05,1.07,7.49,0,0,0,0,2.14,0,1.07,0,4.28,0,5.35,18.19,3.21,38.51,0,1.07,0,0,47.07,127.31,0,0,0,22.47,1.07,0,3.21,4.28,0,0,0,0,0,0
21Day,14.72,1.34,0,36.14,0,64.25,0,32.12,0,0,1.34,0,1.34,4.02,18.74,2.68,0,9.37,9.37,36.14,0,0,1.34,0,26.77,34.8,0,4.02,0,9.37,5.35,0,8.03,9.37,0,2.68,0,0,1.34,2.68
3Month,0.96,2.88,0.96,79.03,0.32,0,2.88,3.2,0.32,9.28,18.88,0,91.83,21.12,3.2,24.96,5.12,58.87,11.2,41.27,11.52,0.32,5.76,3.84,2.24,2.88,0.96,2.24,0,0.64,7.04,0.64,919.85,1.92,0.32,0,0.32,7.36,603.1,21.76
22Month,1.09,1.64,1.09,21.32,0,0,2.73,1.64,0,2.19,18.59,1.64,104.96,13.12,8.2,17.49,1.09,9.84,24.05,22.96,1.09,2.19,1.64,0.55,1.64,1.64,1.09,1.09,27.88,1.64,0.55,0,272.78,0.55,0.55,0,0,0,1.64,5.47
