stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,163.46,32.69,0,102.16,12.26,20.43,0,0,0,0,4.09,0,53.12,0,0,0,0,8.17,81.73,347.34,412.73,0,0,0,0,286.05,2885,4.09,0,0,40.86,0,0,0,0,0,0,8.17,0,0,0
72hpf,190.42,29.95,0,150.84,32.09,205.4,0,11.77,0,0,3.21,0,0,3.21,0,18.19,2.14,248.19,486.75,50.28,333.77,0,80.23,8.56,9.63,1497.71,1182.12,4.28,17.12,0,329.5,19.26,0,6.42,108.05,18.19,4.28,24.61,0,0,0
21Day,310.54,26.77,49.53,1042.72,14.72,465.81,0,247.63,0,16.06,21.42,4.02,0,66.93,20.08,239.6,172.67,62.91,523.37,153.93,702.73,0,0,89.68,8.03,465.81,487.23,10.71,21.42,0,267.71,113.78,0,16.06,56.22,20.08,38.82,28.11,0,0,69.6
3Month,4.16,29.12,31.99,914.74,2.88,0,18.24,19.52,1.28,301.39,162.53,0.96,0,1391.14,206.05,42.87,803.71,47.35,215.01,214.05,199.65,39.67,2.24,76.15,50.55,37.75,8.96,44.47,20.16,0,10.88,53.11,0.64,901.62,7.68,1.28,0.32,5.44,65.59,120.62,191.01
22Month,4.92,56.85,67.24,476.14,2.73,0,32.25,27.88,2.19,252.01,712.84,234.51,0,4712.16,177.66,173.84,1516.97,24.05,109.33,664.19,312.14,11.48,78.72,85.82,4.92,19.13,4.92,62.87,27.88,14.21,6.01,10.93,0,136.66,19.13,14.76,0,1.64,7.65,1.09,82.54
