stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,0,0,232.93,4.09,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,24.52,0,0,0,0,114.42,796.85,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,186.14,35.3,0,292.05,22.47,148.7,0,42.79,0,0,2.14,0,1.07,0,34.23,0,49.21,518.85,26.74,408.66,0,11.77,28.88,0,21692.15,1973.76,5.35,5.35,356.24,7.49,0,176.52,8.56,10.7,16.05,0,0,1.07
21Day,99.05,13.39,14.72,682.65,10.71,224.87,0,74.96,0,2.68,10.71,1.34,16.06,6.69,1297.04,50.86,29.45,278.41,54.88,1125.71,0,1.34,60.23,0,7257.53,844.61,2.68,8.03,386.84,257,6.69,119.13,30.79,65.59,9.37,0,0,274.4
3Month,0.64,5.44,1.28,251.8,0.96,0,1.6,0.64,0.64,2.88,14.72,0,36.47,11.2,43.51,20.48,4.8,143.34,18.88,174.69,13.76,0,2.24,1.6,110.7,6.72,2.24,2.24,0.64,3.84,27.84,0.96,0,0,0,5.12,10.56,311.95
22Month,1.09,2.73,2.73,92.38,0,0,1.09,0,0,2.19,15.31,8.2,159.08,7.11,13.12,17.49,1.09,30.61,18.59,111.52,0.55,4.92,4.37,0,86.92,6.56,3.28,0.55,1.09,3.83,22.96,2.73,1.09,0,0,1.64,0.55,200.62
