stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,12.26,0,4.09,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,8.17,4.09,24.52,0,0,0,0,20.43,85.81,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.14,2.14,0,5.35,0,7.49,0,0,0,0,0,0,0,0,0,1.07,0,4.28,9.63,0,6.42,0,0,0,0,52.42,21.4,0,0,14.98,0,0,5.35,0,1.07,3.21,0,0,0
21Day,5.35,0,0,42.83,0,18.74,0,9.37,0,0,1.34,0,0,0,0,6.69,2.68,2.68,14.72,2.68,29.45,0,0,4.02,1.34,29.45,17.4,0,2.68,8.03,6.69,1.34,1.34,2.68,5.35,1.34,0,0,2.68
3Month,0.32,9.28,1.6,81.27,0.32,0,1.6,0.64,0.32,15.68,22.72,0.32,0,189.09,19.84,1.6,31.04,4.48,29.12,11.84,23.04,3.2,0.64,7.68,7.04,5.76,0.64,3.52,4.16,1.92,6.08,32.31,0.64,0,0,0.32,9.6,103.34,26.88
22Month,0,7.11,2.73,18.59,0,0,1.09,2.73,0,3.83,21.87,6.56,0,195.7,8.75,1.64,22.96,2.19,5.47,10.39,19.68,0.55,6.01,3.83,0,2.19,0.55,3.28,4.37,1.64,0.55,12.57,2.19,1.64,0,0,2.19,0,11.48
