stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,8.17,0,49.04,0,0,0,0,0,0,0,0,0,0,0,0,0,171.63,269.7,0,0,0,0,0,147.11,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,6.42,28.88,0,12.84,0,74.89,0,1.07,0,3.21,0,0,0,2.14,0,1.07,31.02,20.33,165.82,0,0,3.21,0,25.67,8.56,1.07,0,68.47,0,0,4.28,0,0,1.07,0,0,0
21Day,34.8,5.35,0,61.57,1.34,4.02,0,1.34,0,0,0,0,0,4.02,0,0,22.76,25.43,285.11,0,1.34,16.06,0,17.4,5.35,0,1.34,14.72,5.35,0,1.34,1.34,2.68,4.02,0,0,0
3Month,7.04,37.75,0.96,113.9,0.32,0,0,0,0.64,11.2,0.64,12.16,4.8,0.32,4.48,1.92,78.39,5.12,207.33,34.55,0.32,58.87,2.24,1.92,1.28,0.96,5.44,9.92,1.28,3.84,0.64,0,0,0,7.68,2.88,4.48
22Month,6.01,41,0.55,45.92,0,0,3.28,0,0.55,7.11,10.39,67.79,3.83,1.64,4.37,0,30.61,10.39,199.53,1.64,3.83,25.15,0,4.37,0,1.64,0.55,1.64,0,8.75,1.09,1.09,0,0,0.55,0,1.09
