stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,32.69,0,0,0,0,0,4.09,0,0,0,0,0,4.09,65.38,81.73,20.43,0,0,0,0,8.17,77.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.14,4.28,0,44.93,21.4,2.14,0,0,0,5.35,0,0,0,6.42,0,9.63,94.14,19.26,13.91,0,1.07,1.07,1.07,31.02,31.02,1.07,0,0,8.56,2.14,0,0,11.77,1.07,0,3.21,0,0,0
21Day,9.37,1.34,0,168.66,8.03,13.39,0,5.35,1.34,22.76,0,1.34,6.69,137.87,2.68,14.72,105.74,91.02,37.48,0,0,5.35,1.34,18.74,12.05,2.68,2.68,0,6.69,8.03,0,1.34,1.34,0,5.35,2.68,0,0,78.97
3Month,1.28,3.84,1.6,119.98,1.92,0,2.88,4.16,27.52,153.26,0,22.08,152.3,29.44,13.76,11.52,23.36,145.9,33.91,12.8,0.32,16.32,4.16,5.76,0,7.04,0.64,0,1.6,6.4,0.32,14.4,1.6,0,0,0.96,2.24,8.96,222.04
22Month,1.64,4.92,4.92,74.35,0.55,0,4.92,7.11,24.05,472.86,99.49,57.95,89.1,61.77,33.89,4.37,14.21,181.49,68.88,2.73,2.19,14.76,1.09,5.47,0.55,10.93,2.73,1.09,1.64,2.19,0,2.19,14.76,0.55,0,1.09,0.55,0,129.01
