stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.69,0,0,0,0,122.59,179.8,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.07,1.07,0,0,0,0,0,0,0,0,0,0,3.21,0,3.21,0,0,0,0,26.74,33.16,0,16.05,0,9.63,0,0,55.63,0,0,0,0,0,0
21Day,6.69,0,0,8.03,1.34,9.37,0,2.68,0,0,0,4.02,0,4.02,4.02,0,10.71,6.69,9.37,0,0,1.34,0,53.54,104.41,0,61.57,0,1.34,22.76,2.68,378.8,4.02,2.68,0,0,0,2.68
3Month,0.32,0.32,0.32,17.6,0,0,0.64,0,1.92,1.92,0.32,12.16,7.68,0,4.48,1.92,1.6,1.92,7.68,0.64,0,1.6,0.64,4.16,25.6,0.64,112.62,0,0.32,2.24,15.68,57.91,0,0,3.84,2.88,72.31,0.96
22Month,0.55,1.09,0,19.68,0,0,0.55,0,1.64,4.92,0,23.51,2.19,0,2.73,0.55,0,2.73,7.11,0,0.55,3.83,0,18.04,47.56,1.09,94.02,1.09,0,0.55,18.59,85.82,0.55,0,1.64,0,0.55,1.09
