stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,12.26,0,0,0,0,16.35,93.99,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.07,0,0,14.98,1.07,0,0,0,0,0,0,0,0,0,0,0,7.49,0,1.07,2.14,0,0,0,0,7.49,7.49,0,0,0,4.28,0,0,0,0,0,0,0,0,0
21Day,10.71,2.68,4.02,2367.87,5.35,46.85,0,4.02,0,0,4.02,0,5.35,0,16.06,2.68,0,119.13,17.4,53.54,0,0,5.35,0,28.11,62.91,0,1.34,0,32.12,17.4,0,2.68,22.76,17.4,1.34,1.34,0,2.68
3Month,0.64,2.56,3.84,1641.02,0,0,5.12,0,0.64,5.76,15.04,0.32,50.87,21.12,2.56,18.88,6.4,294.35,20.48,189.41,6.08,0.32,4.8,6.72,2.56,0,2.24,0.64,0,0.32,12.16,32.31,0.96,0.32,0,0.64,5.76,24,19.84
22Month,0,2.19,26.24,372.82,0,0,7.65,0,0,3.28,42.09,4.92,42.64,21.32,1.64,11.48,1.64,154.16,25.15,94.02,0,1.09,6.56,0,0,0.55,1.09,2.19,0.55,1.09,1.09,12.57,1.09,0.55,0,0,0,0,1.64
