stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,24.52,0,0,0,0,0,0,0,4.09,0,0,0,0,16.35,4.09,20.43,40.86,0,0,0,0,16.35,196.15,0,0,12.26,0,0,0,0,0,0,0,0,0
72hpf,3.21,3.21,0,2.14,3.21,14.98,0,2.14,0,0,0,0,0,0,0,0,4.28,10.7,1.07,17.12,0,1.07,0,0,62.05,53.49,2.14,1.07,6.42,1.07,0,3.21,1.07,0,2.14,0,0,0
21Day,4.02,1.34,1.34,21.42,0,41.49,0,9.37,2.68,0,0,0,4.02,0,6.69,4.02,1.34,17.4,8.03,21.42,0,0,2.68,0,20.08,14.72,0,0,4.02,4.02,2.68,1.34,2.68,2.68,1.34,0,0,5.35
3Month,0.64,3.52,0.32,25.28,0.96,0,0.32,0.32,6.08,14.72,0,0,38.39,12.48,1.28,20.8,3.52,5.76,11.84,9.6,2.56,0,1.92,2.24,1.6,0,2.88,0.96,0.32,1.92,23.04,0.32,0,0,0.32,4.48,8,12.48
22Month,0,4.92,0,10.39,0,0,0,0.55,2.73,20.77,6.56,0,133.93,7.11,1.64,21.32,1.09,4.37,10.93,9.84,0,3.83,3.28,0,1.09,0,3.28,1.09,0,0,6.01,1.09,1.09,0,0,0,0,4.37
