stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,93.99,8.17,0,77.64,0,0,0,0,0,0,0,0,0,0,0,0,20.43,53.12,49.04,130.76,0,0,0,8.17,0,216.58,0,0,0,28.6,0,0,0,0,0,0,0,0,0,0
72hpf,126.24,19.26,0,82.37,59.91,32.09,0,0,0,0,2.14,1.07,1.07,0,2.14,1.07,11.77,232.14,4.28,138,0,5.35,13.91,2.14,73.82,64.19,0,0,0,162.61,1.07,0,0,39.58,2.14,2.14,13.91,0,0,0
21Day,133.85,24.09,4.02,175.35,41.49,77.63,0,6.69,0,0,2.68,0,17.4,6.69,36.14,33.46,17.4,145.9,14.72,255.66,0,0,64.25,2.68,56.22,38.82,0,0,0,123.15,33.46,0,2.68,22.76,8.03,16.06,25.43,1.34,0,45.51
3Month,17.6,51.51,6.08,295.63,15.68,0,7.04,2.88,1.92,25.92,57.27,1.6,366.66,369.86,7.68,171.49,51.51,183.65,68.47,254.04,85.11,1.6,269.4,31.36,6.4,2.24,4.48,5.44,0,16.96,17.92,1.92,104.94,11.2,0.96,0,6.08,73.27,76.15,345.55
22Month,17.49,107.14,7.65,326.9,11.48,0,13.67,4.37,6.01,29.52,220.85,89.65,1592.95,108.78,22.96,286.99,23.51,82.54,113.7,254.19,8.75,23.51,272.23,5.47,10.39,8.2,7.65,8.75,2.19,8.2,6.56,0,32.25,63.96,15.85,0,6.01,27.33,1.64,179.3
