stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2304.73,518.97,0,3743.15,93.99,126.68,0,81.73,0,0,20.43,0,997.08,8.17,0,12.26,8.17,1266.79,1377.12,3199.65,5075.31,0,12.26,4.09,163.46,2876.83,35392.35,40.86,0,0,498.54,8.17,0,0,4.09,0,0,298.31,0,0,0
72hpf,1948.09,237.49,2.14,1142.54,376.57,531.69,0,89.86,0,0,35.3,0,3.21,26.74,0,144.42,10.7,1855.02,2775.04,297.4,2217.68,0,727.46,70.61,187.21,10390.88,6841.31,59.91,89.86,0,1945.95,239.63,0,10.7,799.13,205.4,152.98,373.36,0,0,3.21
21Day,2296.92,198.1,184.72,6562.83,172.67,2168.42,0,1483.09,0,34.8,119.13,4.02,0,936.97,116.45,1339.87,1197.99,1027.99,2402.67,815.17,3654.2,8.03,21.42,492.58,97.71,3846.94,3169.65,91.02,125.82,0,1689.23,943.67,0,64.25,539.43,306.52,753.59,184.72,20.08,0,418.96
3Month,320.27,373.38,772.68,7690.3,75.19,0,226.84,240.6,15.04,1243.96,1577.03,26.24,0,37384.48,1841.95,356.1,13100.64,2182.37,2269.08,2353.55,2210.53,619.74,88.31,992.8,1172.61,416.25,92.79,449.21,254.68,0,126.06,992.48,7.04,4133.11,94.39,11.84,0.32,58.55,564.39,847.23,1447.77
22Month,171.65,499.64,1050.12,2880.32,41.55,0,280.43,221.4,9.29,1021.7,3104.45,1265.51,0,58091.35,1112.44,984.53,15525.54,512.76,588.2,4737.86,2092.59,79.26,1941.17,664.19,89.1,279.89,44.83,425.3,371.73,203.36,114.25,205,0,649.97,233.42,193.52,1.09,30.07,75.44,2.19,505.66
