stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,8.17,12.26,0,24.52,0,0,0,0,53.12,796.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,16.05,9.63,0,23.54,9.63,20.33,0,0,0,0,0,0,0,1.07,0,10.7,34.23,5.35,35.3,0,1.07,1.07,1.07,1664.6,662.2,5.35,16.05,0,28.88,0,0,0,160.47,17.12,4.28,4.28,0,0,0
21Day,6.69,0,1.34,24.09,4.02,28.11,0,1.34,0,0,0,1.34,0,1.34,2.68,1.34,9.37,5.35,25.43,0,0,2.68,0,286.45,178.02,4.02,1.34,0,13.39,12.05,0,8.03,81.65,16.06,18.74,2.68,0,1.34,1.34
3Month,0.96,3.52,5.12,96.94,1.92,0,1.92,0.32,10.56,8,0,370.82,5.76,1.92,50.87,12.8,10.56,10.24,15.68,5.44,0.32,3.52,10.88,30.72,10.56,30.4,10.56,0,0.96,8,0.32,549.35,4.16,1.6,0,2.24,8.96,391.94,7.04
22Month,0.55,2.73,2.73,39.36,2.19,0,1.64,1.09,2.19,6.01,5.47,319.79,1.09,4.37,42.64,1.09,2.19,4.37,15.31,0.55,9.84,0,1.64,14.76,2.73,13.12,7.65,1.09,1.64,0.55,0,166.18,6.56,4.92,0,0,1.09,1.09,0.55
