stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,36.78,396.38,0,1205.49,16.35,0,0,12.26,0,4.09,4.09,4.09,0,0,0,0,32.69,32.69,53.12,1740.81,0,0,0,4.09,445.42,1336.25,0,0,0,237.01,0,0,0,4.09,0,0,8.17,0,0,0
72hpf,110.19,324.15,0,366.94,93.07,65.26,0,28.88,0,0,2.14,0,0,0,7.49,0,71.68,731.74,10.7,2748.29,0,4.28,354.1,8.56,956.39,2564.29,1.07,29.95,0,2721.55,2.14,0,2.14,356.24,11.77,8.56,118.75,0,0,0
21Day,127.16,279.75,9.37,753.59,70.94,107.08,0,139.21,0,2.68,5.35,4.02,16.06,5.35,41.49,26.77,97.71,497.93,38.82,4647.39,2.68,2.68,1358.61,2.68,405.58,796.43,8.03,18.74,0,1054.76,190.07,0,1.34,108.42,13.39,30.79,46.85,38.82,0,22.76
3Month,3.84,327.63,5.12,560.23,14.4,0,7.04,108.14,10.56,25.6,60.79,6.72,79.99,30.72,13.12,46.71,76.79,191.01,39.67,1557.51,322.19,1.92,339.47,12.48,148.14,13.44,9.6,7.04,0,43.19,24,0.32,42.23,32.31,0.32,0.96,26.88,1672.06,15.36,23.36
22Month,2.19,515.5,6.56,559.77,7.65,0,10.93,88.56,7.65,12.57,53.57,92.93,177.12,18.59,31.16,29.52,24.05,58.49,45.37,1092.22,43.19,13.12,280.43,0.55,86.37,12.03,12.57,16.95,1.64,48.11,16.95,0,59.59,139.4,7.11,0,8.2,309.41,0,10.93
