stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32.69,24.52,0,44.95,0,0,0,0,0,0,12.26,0,28.6,0,0,0,0,12.26,8.17,20.43,208.41,0,0,0,4.09,159.37,1610.04,0,0,28.6,0,0,0,0,0,8.17,0,0,0
72hpf,33.16,6.42,0,23.54,4.28,17.12,0,1.07,0,0,0,0,0,1.07,0,0,0,7.49,41.72,4.28,140.14,0,1.07,3.21,0,3279.98,226.8,2.14,9.63,102.7,2.14,0,35.3,1.07,6.42,8.56,0,0,0
21Day,255.66,2.68,5.35,175.35,6.69,125.82,0,13.39,0,0,6.69,0,0,12.05,4.02,41.49,20.08,12.05,99.05,24.09,831.23,0,0,168.66,0,3502.94,175.35,12.05,32.12,270.38,123.15,4.02,57.56,25.43,65.59,45.51,0,0,28.11
3Month,34.87,5.76,0,26.24,0,0,0.64,0,0.32,1.6,26.56,0,0,11.84,8.96,0.64,7.36,2.24,31.04,4.8,475.76,114.54,0,69.43,0.96,34.23,0.32,4.48,0,1.92,4.8,217.25,1.28,0,0,4.8,3.52,11.2,9.6
22Month,11.48,3.28,0.55,22.96,0.55,0,6.56,0.55,3.83,0,21.32,12.57,0,75.44,1.64,1.09,4.92,0,13.67,5.47,519.87,40.45,0.55,63.41,0,123,3.28,20.23,15.31,0.55,1.64,54.12,19.13,4.37,0,3.28,0,0,7.65
