stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,40.86,8.17,0,416.81,8.17,0,0,0,0,0,0,65.38,0,0,0,0,57.21,10910.7,28.6,77.64,0,0,0,0,53.12,858.14,0,0,8.17,0,0,0,0,0,0,0,0,0
72hpf,37.44,10.7,0,485.69,9.63,38.51,0,0,0,1.07,0,0,0,0,1.07,0,53.49,9711.56,10.7,74.89,0,4.28,1.07,1.07,420.43,243.91,0,3.21,58.84,1.07,0,31.02,2.14,0,4.28,0,0,0
21Day,33.46,4.02,6.69,4117.33,1.34,64.25,0,4.02,2.68,2.68,0,0,17.4,2.68,16.06,18.74,40.16,4504.16,25.43,99.05,0,1.34,4.02,0,109.76,68.27,1.34,1.34,50.86,64.25,2.68,14.72,21.42,48.19,4.02,0,0,12.05
3Month,2.56,7.04,6.4,3812.2,0,0,13.12,1.6,9.6,16.96,0.64,0,59.19,27.84,0.96,35.83,31.99,115.82,18.88,18.56,3.52,0.32,5.44,4.48,4.48,0.32,2.88,6.72,1.28,19.2,60.15,1.6,0.64,0,0.32,9.6,167.33,18.56
22Month,0.55,1.09,63.96,380.47,0,0,1.64,0.55,10.39,7.65,2.73,0,43.73,2.19,0.55,6.56,4.37,13.12,3.28,6.56,0,1.64,1.09,0,1.09,0,0,0.55,0.55,0.55,8.2,0.55,0,0,0,0.55,1.09,0.55
