stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,98.07,32.69,0,122.59,12.26,24.52,0,0,0,0,0,0,4.09,0,0,0,0,8.17,89.9,93.99,208.41,0,0,0,8.17,155.28,1630.48,4.09,0,0,24.52,0,0,0,0,0,0,28.6,0,0,0
72hpf,129.44,36.37,0,51.35,22.47,84.51,0,9.63,0,0,1.07,0,0,0,0,21.4,1.07,31.02,74.89,3.21,333.77,0,3.21,9.63,7.49,3008.25,660.06,4.28,32.09,0,392.61,3.21,0,0,54.56,4.28,6.42,34.23,0,0,0
21Day,85.67,25.43,1.34,235.58,21.42,117.79,0,64.25,0,0,12.05,0,0,6.69,2.68,54.88,8.03,16.06,60.23,22.76,499.27,0,0,62.91,2.68,1139.09,160.62,10.71,22.76,0,199.44,53.54,0,6.69,25.43,9.37,24.09,28.11,2.68,1.34,14.72
3Month,9.92,49.27,0.96,398.34,10.24,0,8.32,40.95,2.24,33.91,339.15,1.28,0,65.59,54.39,40.31,42.55,16.96,175.65,101.42,286.99,70.39,0,282.52,68.79,45.43,8.32,58.23,55.99,0,18.24,18.56,0.64,1190.53,5.12,0.96,0,6.08,40.31,587.43,30.72
22Month,3.28,104.41,5.47,268.95,3.28,0,7.65,53.03,1.64,15.85,699.72,24.6,0,107.69,41,100.58,83.09,9.29,37.17,104.41,241.62,14.21,3.83,397.42,5.47,62.87,6.56,80.9,18.59,8.2,9.84,4.92,0,270.59,25.15,16.4,0,10.39,6.01,1.64,12.57
