stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,32.69,20.43,44.95,24.52,0,0,0,0,4.09,147.11,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0
72hpf,8.56,1.07,0,17.12,8.56,7.49,0,0,0,3.21,0,1.07,0,2.14,0,23.54,100.56,2.14,70.61,0,0,12.84,0,203.26,54.56,0,8.56,0,42.79,1.07,0,0,9.63,1.07,0,1.07,0,0,0
21Day,24.09,0,1.34,73.62,9.37,8.03,0,1.34,0,18.74,0,1.34,6.69,26.77,1.34,46.85,57.56,42.83,92.36,0,0,21.42,0,68.27,30.79,1.34,13.39,0,24.09,12.05,0,2.68,6.69,8.03,9.37,0,0,0,6.69
3Month,1.92,5.44,8.64,95.34,3.2,0,1.28,0,5.76,111.98,0.96,26.88,209.57,2.56,13.12,78.07,10.56,28.16,37.75,12.8,0,18.24,5.44,4.48,0.64,1.28,21.76,0,15.36,2.56,0.32,33.59,0.32,0,0,0.32,62.39,189.09,5.44
22Month,1.09,14.76,14.76,46.47,0,0,1.09,0.55,3.83,409.44,35.53,71.61,161.81,4.92,8.2,26.79,9.84,26.24,20.77,1.09,3.83,18.04,0,16.4,0,1.09,84.18,0.55,5.47,2.19,0,22.96,4.37,0.55,0,1.09,10.39,2.73,5.47
