stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,4.09,0,28.6,0,0,0,0,0,0,0,0,0,0,0,4.09,16.35,36.78,93.99,0,0,0,4.09,65.38,490.37,0,0,0,8.17,0,0,0,0,0,4.09,0,0,0
72hpf,18.19,4.28,0,23.54,3.21,12.84,0,0,0,0,0,2.14,0,0,0,22.47,33.16,4.28,54.56,0,9.63,3.21,1.07,195.77,155.12,1.07,0,0,27.81,1.07,0,12.84,0,0,2.14,0,0,0
21Day,14.72,1.34,1.34,78.97,2.68,46.85,0,37.48,0,1.34,0,6.69,0,24.09,9.37,5.35,28.11,8.03,72.28,1.34,0,6.69,0,53.54,64.25,4.02,2.68,0,32.12,9.37,4.02,12.05,4.02,10.71,1.34,0,0,4.02
3Month,1.28,6.72,1.92,74.55,0.32,0,1.6,0.64,5.76,17.92,0.96,94.7,8.32,3.52,39.35,8.64,31.99,31.99,26.56,4.16,0.32,6.08,10.88,2.88,0.96,2.56,2.56,0,2.24,4.8,209.89,0.96,0.32,0,1.6,8,22.08,12.48
22Month,0,7.65,5.47,40.45,0.55,0,0,2.19,5.47,34.44,19.68,173.29,6.56,8.2,50.84,1.64,8.75,34.44,28.97,0.55,6.01,3.83,1.09,2.73,1.64,1.09,4.92,14.76,2.73,2.19,41.55,3.28,0.55,0,0.55,1.09,0,7.65
