stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,0,0,16.35,0,0,0,0,0,0,0,0,0,0,0,8.17,0,16.35,28.6,0,0,0,0,0,163.46,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,7.49,3.21,0,3.21,11.77,7.49,0,0,0,0,0,0,0,2.14,0,1.07,14.98,3.21,29.95,0,2.14,0,1.07,200.05,167.96,1.07,1.07,28.88,0,0,25.67,14.98,18.19,1.07,0,0,0
21Day,18.74,1.34,1.34,13.39,13.39,17.4,0,1.34,2.68,2.68,0,1.34,0,16.06,1.34,5.35,8.03,50.86,62.91,0,0,14.72,0,135.19,103.07,0,8.03,12.05,16.06,1.34,5.35,18.74,52.2,0,0,0,6.69
3Month,0.96,2.56,0.96,18.88,1.28,0,1.28,0.32,9.28,20.48,0,19.84,21.76,2.24,5.12,3.52,5.44,15.36,11.52,6.4,0,3.84,9.28,5.12,0,2.88,0.64,0.64,0.96,21.12,0.64,0,0,0,2.24,2.56,6.08
22Month,0,12.03,2.73,15.31,1.09,0,2.19,1.09,3.83,50.29,3.28,55.76,15.85,4.92,6.56,4.37,1.64,24.6,14.76,1.64,3.28,0.55,0.55,4.92,0,2.19,1.64,1.09,0,14.21,3.28,1.64,0,0,1.64,0,3.28
