stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,572.1,858.14,0,612.96,36.78,8.17,0,20.43,0,4.09,0,4.09,16.35,4.09,0,4.09,0,81.73,36.78,155.28,2566.26,0,0,0,24.52,474.02,21890.87,0,0,678.34,0,0,0,0,0,110.33,0,0,0
72hpf,397.96,228.94,0,176.52,38.51,59.91,0,0,0,0,3.21,0,3.21,0,0,3.21,0,70.61,120.89,18.19,1948.09,0,7.49,35.3,9.63,2310.75,2016.56,7.49,9.63,1312.63,7.49,0,721.04,6.42,5.35,81.3,0,0,0
21Day,244.95,48.19,17.4,143.22,6.69,54.88,0,8.03,0,2.68,5.35,1.34,0,4.02,6.69,37.48,45.51,4.02,61.57,24.09,1703.95,0,0,107.08,4.02,1082.87,646.51,0,42.83,650.53,89.68,9.37,246.29,16.06,22.76,36.14,1.34,0,8.03
3Month,5.12,92.15,24.32,39.03,0.96,0,2.24,0.32,4.48,9.6,57.91,0.96,0,32.63,31.36,2.56,552.87,7.36,11.84,21.12,243.8,19.84,0,9.6,36.79,5.44,11.2,4.8,12.48,12.48,7.68,104.94,15.68,0,0,11.84,32.63,24.32,19.84
22Month,1.09,95.12,26.24,28.43,0,0,2.19,1.64,0.55,12.03,27.88,60.68,0,84.18,13.12,7.65,735.25,0.55,5.47,20.77,213.74,8.2,2.19,12.57,5.47,6.56,9.84,6.56,30.07,5.47,2.19,55.76,48.11,2.19,0,12.03,12.57,0,10.39
