stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,0,0,8.17,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,878.58,0,0,4.09,0,0,8.17,44.95,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.07,0,0,18.19,1.07,1.07,0,0,0,0,0,0,0,0,0,0,0,9.63,172.24,1.07,0,0,1.07,0,16.05,18.19,0,0,2.14,0,0,0,0,0,0,0,0,0
21Day,6.69,0,2.68,497.93,0,4.02,0,0,0,1.34,0,0,4.02,1.34,4.02,2.68,12.05,61.57,348.02,20.08,0,1.34,36.14,0,21.42,5.35,1.34,0,9.37,22.76,0,0,0,6.69,0,0,0,1.34
3Month,0,5.44,2.88,1254.52,0,0,5.44,0.32,0.32,34.55,10.56,0,38.39,14.72,0,31.36,7.36,72.31,267.8,11.2,2.56,0,173.41,1.92,1.92,0.32,3.52,1.28,1.28,8,8,0.32,0.96,0,0.64,3.2,31.04,6.72
22Month,1.09,3.28,6.56,294.65,0,0,3.83,0.55,0,30.61,7.65,13.67,28.43,6.01,1.09,17.49,1.09,26.24,375.55,6.56,0,3.28,106.05,0,0,0,0,2.73,0,1.64,5.47,0.55,0,0,0,0,0,2.73
