stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,32.69,0,0,0,0,0,0,0,8.17,0,0,0,0,0,36.78,8.17,57.21,0,0,0,0,4.09,584.36,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0
72hpf,6.42,1.07,0,6.42,4.28,6.42,0,0,0,1.07,0,0,0,0,1.07,0,6.42,24.61,1.07,25.67,0,8.56,1.07,0,165.82,146.56,2.14,0,0,21.4,2.14,0,0,11.77,1.07,0,1.07,0,0,0
21Day,12.05,0,0,34.8,0,13.39,0,10.71,0,0,0,0,2.68,0,14.72,4.02,6.69,16.06,13.39,32.12,0,0,1.34,0,48.19,58.9,2.68,2.68,0,20.08,1.34,0,0,10.71,2.68,10.71,1.34,0,0,4.02
3Month,0.32,3.52,1.6,109.42,0.32,0,1.6,1.28,12.48,25.28,0,0,57.59,34.55,4.16,42.87,7.36,19.52,18.88,16.64,3.84,0,6.72,2.88,2.24,2.88,2.56,1.6,0,0.64,3.84,0.32,27.84,0.64,0,0,0.32,7.04,3.2,29.44
22Month,0.55,4.92,5.47,37.17,0,0,3.28,2.73,10.39,56.31,24.6,0,212.65,13.67,12.03,44.28,2.19,5.47,33.89,10.93,1.09,12.03,8.75,0.55,4.92,1.09,3.83,4.37,0.55,1.09,1.09,0,3.83,1.64,7.65,0,0,0.55,0,9.84
