stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,4.09,0,8.17,4.09,0,0,0,0,0,0,0,0,0,0,0,0,20.43,12.26,0,0,0,0,36.78,163.46,4.09,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,18.19,1.07,0,12.84,3.21,18.19,0,0,0,0,0,1.07,0,0,0,17.12,31.02,6.42,24.61,0,0,1.07,1.07,2425.22,124.1,16.05,14.98,24.61,0,2.14,12.84,0,2.14,6.42,0,0,0
21Day,2.68,0,2.68,14.72,8.03,8.03,0,1.34,0,1.34,0,9.37,1.34,2.68,2.68,4.02,4.02,9.37,13.39,0,0,2.68,0,452.42,18.74,34.8,9.37,1.34,18.74,5.35,2.68,12.05,4.02,0,0,0,2.68
3Month,0,0.32,0.64,11.52,0.32,0,0.32,0,0.96,1.28,0,13.44,4.8,0.32,4.16,1.28,0.64,3.84,4.16,0,0,0.64,1.28,5.76,0.96,66.23,11.52,0,1.28,183.01,0.32,0,0,0,0.32,69.43,0.96
22Month,0,0.55,0,7.11,0,0,0.55,0,3.28,1.64,1.64,48.11,1.09,0.55,5.47,1.09,0.55,8.2,2.73,0.55,1.09,1.09,0.55,6.56,0,53.57,9.84,0,0.55,56.85,2.73,0,0,0,0,0,0.55
