stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,24.52,0,57.21,0,16.35,0,4.09,0,0,0,0,8.17,0,0,4.09,0,12.26,49.04,53.12,322.83,0,0,0,0,61.3,2394.63,0,0,0,16.35,0,0,0,0,0,8.17,0,0,0
72hpf,36.37,14.98,0,46,6.42,6.42,0,2.14,0,0,0,0,0,1.07,0,9.63,0,80.23,93.07,13.91,167.96,0,14.98,3.21,3.21,176.52,473.92,2.14,2.14,0,69.54,5.35,4.28,31.02,2.14,2.14,7.49,0,0,0
21Day,88.34,10.71,8.03,270.38,2.68,143.22,0,168.66,0,0,2.68,0,0,22.76,2.68,72.28,22.76,5.35,54.88,53.54,463.13,1.34,0,30.79,0,100.39,236.92,2.68,13.39,0,125.82,20.08,26.77,40.16,6.69,24.09,9.37,0,0,17.4
3Month,1.92,9.92,12.16,212.13,1.28,0,3.52,8.64,0.96,14.08,30.08,0.64,0,259.8,24.96,18.24,124.46,10.56,64.31,34.87,70.39,11.52,0.96,7.36,13.76,6.4,6.4,8.64,7.36,0,2.88,14.08,1035.04,1.28,0.32,0.32,0.96,31.99,92.47,67.51
22Month,1.64,15.85,13.67,74.35,0,0,3.28,7.65,0.55,14.21,64.51,32.8,0,563.05,13.12,61.77,201.17,2.73,20.77,103.86,58.49,1.64,15.31,4.92,3.28,3.28,3.28,9.29,12.03,12.57,1.64,2.19,202.81,4.37,9.84,0,2.19,1.64,0,27.88
