stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,40.86,0,32.69,0,4.09,0,0,0,0,0,0,8.17,0,0,0,0,4.09,16.35,24.52,57.21,0,0,0,0,89.9,670.17,0,0,8.17,0,0,0,0,0,8.17,0,0,0
72hpf,16.05,10.7,0,29.95,11.77,29.95,0,0,0,0,0,0,0,0,0,0,0,21.4,56.7,1.07,54.56,0,11.77,0,1.07,377.64,89.86,2.14,4.28,49.21,1.07,0,19.26,3.21,2.14,6.42,0,0,0
21Day,40.16,14.72,9.37,182.04,8.03,240.94,0,33.46,0,2.68,4.02,0,0,1.34,2.68,32.12,14.72,14.72,66.93,34.8,271.72,0,0,20.08,2.68,327.94,84.33,6.69,9.37,69.6,30.79,9.37,32.12,21.42,33.46,12.05,1.34,0,20.08
3Month,0.32,2.88,0.64,38.39,0,0,2.24,0.64,0.32,5.76,6.72,0,0,71.03,7.68,1.28,14.4,3.2,15.68,12.16,15.36,3.84,0,2.88,3.52,4.48,0.32,4.16,1.92,0.96,2.88,58.23,0.32,0.32,0,1.28,3.84,12.48,11.2
22Month,1.64,9.84,1.09,25.69,0,0,1.09,1.09,0,4.92,12.03,4.37,0,177.12,6.01,2.19,27.33,0,3.83,9.84,22.96,1.09,9.29,1.64,0,4.92,0.55,3.83,2.73,0.55,0,25.15,2.19,2.73,0,1.09,0.55,0,4.37
