stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,192.06,8.17,0,85.81,0,0,0,4.09,0,0,0,12.26,0,0,0,0,8.17,8.17,12.26,44.95,0,0,0,0,24.52,498.54,0,0,12.26,0,0,0,0,0,0,0,0,0
72hpf,35.3,3.21,0,37.44,6.42,6.42,0,2.14,0,0,0,0,0,0,1.07,0,13.91,77.02,1.07,32.09,0,2.14,0,1.07,455.73,74.89,0,2.14,26.74,2.14,0,39.58,2.14,1.07,2.14,0,0,0
21Day,37.48,0,1.34,183.38,5.35,6.69,0,5.35,4.02,0,0,0,6.69,2.68,13.39,1.34,12.05,48.19,8.03,108.42,0,0,26.77,0,187.39,54.88,2.68,9.37,30.79,16.06,0,9.37,4.02,5.35,4.02,0,0,8.03
3Month,0,7.68,0.96,111.34,0,0,0.96,0.64,17.92,6.4,0.32,0,212.45,11.2,1.92,9.92,8,32.63,9.28,56.95,13.12,0.64,64.63,8,7.04,1.6,5.12,4.16,3.52,2.88,10.24,0.64,0,0,0,5.44,7.68,23.04
22Month,1.09,9.29,0,49.75,0,0,1.09,0.55,8.2,13.12,9.84,0,185.32,5.47,7.11,10.93,5.47,7.65,9.29,75.98,2.73,2.73,34.99,0.55,7.11,0,2.19,14.21,0.55,0,2.73,8.75,0.55,0,0,0,0,4.92
