stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,12.26,0,0,0,0,0,0,0,4.09,0,0,0,0,4.09,8.17,8.17,8.17,0,0,0,0,8.17,306.48,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,4.28,0,0,7.49,1.07,0,0,1.07,0,0,0,0,0,0,0,0,6.42,25.67,1.07,13.91,0,0,0,0,102.7,65.26,0,0,12.84,1.07,0,9.63,2.14,0,4.28,0,0,0
21Day,9.37,0,1.34,32.12,0,24.09,0,4.02,1.34,2.68,1.34,0,1.34,0,4.02,1.34,0,2.68,2.68,29.45,0,0,4.02,0,36.14,16.06,0,0,4.02,2.68,4.02,4.02,0,1.34,0,1.34,0,2.68
3Month,0,1.6,0.32,21.44,0,0,0,1.6,6.4,1.92,0,0,48.95,0.64,0.64,16.64,0.32,7.04,2.88,9.28,0.64,0.32,1.28,1.92,1.6,0.32,0.96,0.96,0.64,0.96,18.24,0.96,0,0,0,0.64,16.32,3.2
22Month,0.55,0.55,2.73,7.65,0,0,0.55,1.64,1.64,1.64,0,0,92.38,1.64,2.73,37.72,1.64,2.19,4.37,13.12,0,2.73,0.55,0,1.09,0.55,2.19,1.09,0,0.55,9.84,0,0.55,0,0.55,0.55,0,2.19
