stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,4.09,36.78,0,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,7.49,0,0,2.14,9.63,2.14,0,0,0,0,1.07,0,0,0,0,0,2.14,5.35,1.07,14.98,0,0,0,0,346.61,37.44,0,38.51,0,11.77,0,0,28.88,0,0,2.14,0,0,0
21Day,5.35,6.69,1.34,5.35,2.68,17.4,0,1.34,0,0,0,0,0,1.34,4.02,0,2.68,1.34,1.34,30.79,0,1.34,0,0,234.24,20.08,1.34,203.46,0,14.72,5.35,0,32.12,5.35,14.72,1.34,0,0,0
3Month,0.32,6.72,1.92,21.12,0.96,0,0,0,0,1.6,13.12,0.32,24.96,16.32,0.32,16,2.24,8,15.04,15.36,5.44,0,0.96,4.16,9.28,0.64,0.64,557.35,0,0,5.12,8.96,40.63,0.32,0,0.96,3.84,19.84,11.84
22Month,0,21.32,3.28,18.04,1.64,0,4.37,1.64,0.55,3.28,27.33,18.59,170.01,11.48,4.92,25.15,0.55,3.28,21.87,41.55,0,8.2,8.75,0,7.11,0,4.37,1666.75,2.19,1.64,0.55,3.28,109.33,2.73,0,0,0,0.55,15.31
