stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,4.09,0,4.09,0,0,0,0,0,0,0,0,0,0,0,4.09,4.09,36.78,16.35,0,0,0,0,12.26,167.54,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,11.77,2.14,0,14.98,2.14,6.42,0,0,0,0,0,0,0,5.35,0,3.21,12.84,3.21,10.7,0,1.07,0,0,485.69,69.54,1.07,2.14,8.56,1.07,0,6.42,0,2.14,3.21,0,0,0
21Day,9.37,0,1.34,26.77,2.68,18.74,0,4.02,1.34,5.35,0,2.68,4.02,50.86,0,12.05,6.69,26.77,28.11,0,0,0,0,175.35,24.09,2.68,5.35,13.39,6.69,1.34,1.34,2.68,0,0,0,0,6.69
3Month,0,2.24,0,15.68,0.32,0,0.32,0,2.88,31.67,0,9.92,41.91,2.56,7.68,1.92,0.96,24,1.92,0.32,0,1.6,1.28,0.96,0.32,1.6,0.96,0,1.6,23.04,0,0,0,0,0.64,4.16,9.92
22Month,0,1.64,2.73,13.67,0.55,0,1.09,1.09,3.28,112.06,1.09,55.21,44.83,26.79,20.77,2.19,2.19,82.54,4.92,0,1.64,1.09,0,1.64,1.09,6.01,2.73,0,0,6.01,2.19,1.64,0,0.55,0,0,10.93
