stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,200.23,69.47,0,322.83,12.26,12.26,0,12.26,0,0,20.43,0,20.43,0,0,16.35,0,130.76,281.96,1217.75,351.43,0,0,0,0,204.32,3293.64,0,0,0,12.26,0,0,0,0,0,0,32.69,0,0,0
72hpf,115.54,43.86,0,191.49,16.05,188.28,0,19.26,0,0,40.65,1.07,0,3.21,0,34.23,0,175.45,749.92,251.4,223.59,0,29.95,4.28,9.63,509.22,741.37,5.35,9.63,0,151.91,19.26,0,0,119.82,6.42,14.98,12.84,0,0,1.07
21Day,257,42.83,14.72,1173.89,22.76,329.28,0,183.38,0,9.37,93.7,1.34,0,45.51,38.82,358.73,36.14,77.63,484.55,682.65,709.42,2.68,1.34,87,4.02,267.71,335.97,30.79,9.37,0,313.22,80.31,0,12.05,107.08,29.45,48.19,26.77,1.34,0,151.25
3Month,2.88,20.8,8.64,297.23,1.6,0,5.44,6.4,0.32,33.91,153.58,0,0,318.99,214.37,18.88,146.54,17.92,78.39,331.15,53.75,13.12,1.28,63.99,12.8,6.4,2.56,21.76,9.6,0,2.88,10.56,0.32,382.66,3.2,0,0,3.2,18.88,116.14,104.94
22Month,2.19,69.97,18.59,313.23,1.09,0,19.68,12.03,0,69.43,1017.32,81.45,0,1300.49,233.42,58.49,320.89,7.65,31.16,377.19,78.72,1.64,28.97,90.74,1.09,4.92,1.64,36.63,24.05,6.01,4.92,3.28,0,89.1,10.39,6.56,0,1.09,7.65,0.55,98.4
