stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,400.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,708.2,0,0,3.21,1.07,10.7,0,0,0,0,0,0,0,1.07,1.07,1.07,9.63,0,7.49,0,1.07,1.07,0,50.28,26.74,0,1.07,0,7.49,0,0,4.28,1.07,0,0,0,0,0
21Day,611.71,4.02,0,26.77,0,9.37,0,4.02,0,1.34,0,2.68,0,6.69,9.37,2.68,9.37,8.03,26.77,0,0,4.02,1.34,29.45,12.05,0,1.34,0,12.05,10.71,2.68,5.35,0,1.34,1.34,0,0,6.69
3Month,14.08,6.4,0.64,17.92,1.6,0,0.32,0,2.88,1.92,0,20.48,1.92,0,5.44,9.28,2.24,9.6,9.28,1.28,0,8.64,10.24,0.64,0,0.32,0.32,0,0.32,1.92,23.36,0.64,0,0,0.32,0.96,14.08,39.99
22Month,2.19,10.93,0,7.65,0.55,0,0.55,0.55,0,7.11,1.09,64.51,2.19,1.64,3.28,1.09,0,6.01,7.11,0.55,0.55,8.75,0.55,0,0,0.55,0,1.09,0.55,0,13.67,1.09,2.19,0,0,1.09,0,21.32
