stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,57.21,81.73,4.09,322.83,4.09,16.35,0,8.17,0,0,0,16.35,4.09,0,4.09,0,16.35,273.79,310.57,972.56,0,0,0,8.17,204.32,10293.65,0,0,0,151.2,0,0,0,0,0,28.6,0,0,0
72hpf,110.19,35.3,0,172.24,27.81,51.35,0,13.91,0,3.21,0,0,4.28,0,29.95,1.07,89.86,187.21,26.74,588.39,0,27.81,9.63,1.07,1086.91,3555.99,1.07,7.49,0,309.17,14.98,2.14,124.1,3.21,0,18.19,0,0,0
21Day,222.2,25.43,4.02,329.28,6.69,575.57,0,291.8,0,14.72,0,0,18.74,8.03,204.8,21.42,20.08,72.28,74.96,825.87,1.34,0,50.86,0,271.72,1034.69,1.34,9.37,0,238.26,73.62,8.03,95.04,4.02,17.4,5.35,0,0,50.86
3Month,2.56,14.4,7.04,265.88,0.32,0,5.76,15.36,17.6,57.27,0.96,0,150.06,32.63,36.79,47.99,18.24,48.63,69.11,65.91,9.92,0.64,11.2,11.2,12.16,21.12,7.68,6.4,0,1.6,14.08,1819.55,2.24,0.32,0,0.96,47.67,101.74,107.5
22Month,1.09,16.4,8.2,97.85,0,0,7.65,15.31,12.57,95.66,11.48,0,308.86,31.71,91.29,86.92,5.47,8.2,139.94,53.57,2.19,7.65,11.48,0,3.28,8.2,9.29,13.67,14.21,3.28,4.92,394.14,1.64,4.92,0,0,5.47,0,33.35
