stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,102.16,0,0,0,0,0,8.17,0,0,4.09,0,0,0,12.26,0,0,12.26,0,0,0,0,0,102.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,10.7,1.07,7.49,190.42,1.07,4.28,0,1.07,0,2.14,0,0,1.07,0,0,4.28,1552.27,35.3,1.07,53.49,0,25.67,59.91,1.07,170.1,180.79,9.63,0,0,44.93,34.23,0,1.07,6.42,0,0,3.21,0,0,0
21Day,22.76,0,211.49,1105.63,2.68,48.19,0,13.39,0,248.97,5.35,0,66.93,0,8.03,207.47,195.43,48.19,105.74,65.59,0,4.02,266.37,0,124.48,34.8,172.67,0,0,25.43,87,0,0,10.71,10.71,12.05,1.34,0,0,9.37
3Month,15.04,71.35,1082.71,8604.08,1.6,0,68.15,7.36,3.2,8724.06,159.97,4.48,1440.41,250.2,10.88,9110.88,75.19,177.25,972.33,336.27,77.11,7.36,4744.85,73.27,67.19,2.88,1161.74,28.8,0,10.24,155.82,1.92,130.86,10.56,1.92,0.96,7.68,46.71,105.9,167.33
22Month,9.29,113.16,2022.62,10265.63,1.64,0,61.23,7.65,0,7839.03,226.86,196.25,16354.81,88.01,21.32,12215,40.45,30.07,353.69,288.63,11.48,223.04,2017.16,1.09,49.75,4.37,954.46,66.69,62.87,7.65,79.81,0,27.88,24.05,36.08,0,4.37,8.2,0.55,68.33
