stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,65.38,32.69,0,118.51,8.17,0,0,4.09,0,0,0,16.35,0,0,4.09,0,20.43,28.6,44.95,351.43,0,0,0,0,130.76,2390.55,0,0,28.6,0,0,4.09,0,0,0,0,0,0
72hpf,23.54,10.7,0,26.74,4.28,7.49,0,1.07,0,1.07,0,0,0,0,2.14,0,9.63,50.28,3.21,69.54,0,1.07,1.07,1.07,283.49,268.52,0,1.07,44.93,3.21,0,22.47,2.14,0,3.21,0,0,0
21Day,28.11,6.69,1.34,56.22,4.02,12.05,0,9.37,0,1.34,0,0,4.02,0,16.06,4.02,5.35,20.08,13.39,92.36,0,0,9.37,0,58.9,95.04,2.68,6.69,20.08,10.71,0,6.69,4.02,4.02,0,0,0,2.68
3Month,0.32,9.6,2.24,151.02,0.64,0,2.56,3.2,8.32,13.12,0,0,110.7,11.2,7.36,45.11,14.08,54.07,23.04,51.51,16,0,7.36,8.64,3.2,3.84,2.24,3.52,1.28,4.16,32.95,1.28,0.32,0,1.92,8,9.6,15.04
22Month,1.09,7.65,2.19,44.28,0.55,0,1.09,1.64,6.01,15.85,6.56,0,171.1,8.75,14.76,51.93,1.09,10.39,22.96,67.79,4.92,4.92,7.11,1.09,3.83,1.09,5.47,4.92,2.19,1.64,4.37,1.09,0.55,0,1.09,1.09,0,4.37
