stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,20.43,0,16.35,0,0,0,0,0,0,0,0,4.09,0,0,0,0,4.09,8.17,32.69,16.35,0,0,0,0,53.12,85.81,0,0,0,0,0,0,0,0,12.26,0,0,0
72hpf,3.21,4.28,0,10.7,1.07,2.14,0,0,0,0,0,0,0,0,0,3.21,1.07,11.77,21.4,10.7,27.81,0,1.07,1.07,0,129.44,43.86,1.07,0,16.05,5.35,1.07,2.14,8.56,2.14,8.56,0,0,0
21Day,6.69,2.68,0,64.25,0,5.35,0,2.68,0,1.34,2.68,0,0,5.35,0,9.37,13.39,1.34,38.82,14.72,32.12,0,0,9.37,1.34,48.19,18.74,1.34,5.35,5.35,2.68,0,0,8.03,4.02,5.35,0,0,4.02
3Month,0,4.16,2.88,30.72,0,0,0,0,0.32,2.56,11.52,0,0,60.47,8.32,0.32,20.8,2.88,10.24,21.44,8.64,2.56,0,0.96,6.08,2.56,0,2.88,0.64,0,1.28,10.56,0,0,0,0,1.6,4.16,4.8
22Month,1.64,8.75,1.09,13.67,0.55,0,1.09,0.55,0,4.37,49.2,5.47,0,96.21,3.28,1.64,28.43,0.55,1.64,21.32,8.2,0,2.73,2.19,0,1.09,1.09,1.09,1.09,0.55,0,2.73,0.55,2.19,0,0,0,0,2.19
