stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,28.6,12.26,0,138.94,0,0,0,0,0,0,8.17,0,0,0,0,4.09,32.69,65.38,5712.79,61.3,0,8.17,0,0,81.73,151.2,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0
72hpf,81.3,81.3,0,3294.96,12.84,48.14,0,2.14,0,0,0,1.07,2.14,0,3.21,0,255.68,8761.59,837.65,218.24,0,164.75,9.63,6.42,431.13,244.98,4.28,3.21,0,186.14,13.91,0,0,50.28,1.07,1.07,18.19,0,0,0
21Day,289.12,99.05,25.43,10318.75,48.19,231.57,0,58.9,0,8.03,14.72,0,60.23,26.77,115.11,54.88,495.26,12600.95,2652.97,1313.1,0,8.03,431.01,1.34,394.87,187.39,9.37,21.42,0,646.51,283.77,0,2.68,34.8,72.28,129.84,28.11,0,0,88.34
3Month,13.76,156.14,27.2,7077.28,3.2,0,34.87,5.76,13.76,129.26,697.17,3.2,388.74,173.73,19.2,255.96,113.9,3224.77,9323.64,1831.71,345.23,3.2,73.59,70.07,29.12,12.48,29.44,18.88,0,55.35,102.7,0.32,89.59,3.2,3.2,0,26.24,50.55,78.39,97.9
22Month,10.93,356.97,51.39,2057.06,0,0,34.99,3.28,20.23,54.67,443.88,149.24,1622.47,42.09,18.04,1520.79,16.4,473.95,3624.32,2377.4,60.68,39.36,67.79,4.37,9.84,18.04,8.75,21.87,8.75,15.31,19.68,0,3.28,16.4,2.73,0,32.25,7.11,2.19,26.79
