stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,12.26,0,53.12,0,8.17,0,0,0,4.09,0,0,0,0,0,0,69.47,167.54,89.9,0,0,0,4.09,183.89,518.97,0,0,0,16.35,0,0,0,0,0,0,12.26,0,0,0
72hpf,6.42,8.56,0,20.33,4.28,32.09,0,2.14,0,2.14,0,0,0,4.28,0,12.84,84.51,17.12,40.65,0,5.35,1.07,1.07,243.91,99.49,2.14,2.14,0,37.44,0,0,2.14,13.91,1.07,1.07,19.26,0,0,0
21Day,14.72,8.03,8.03,105.74,4.02,82.99,0,36.14,0,16.06,0,10.71,1.34,18.74,10.71,6.69,41.49,52.2,65.59,0,0,10.71,0,85.67,54.88,1.34,4.02,0,34.8,13.39,0,10.71,10.71,1.34,2.68,5.35,0,0,6.69
3Month,0.96,6.4,6.4,82.87,0,0,1.28,2.24,10.88,49.91,0,167.65,53.75,3.84,29.76,8,20.48,84.79,23.36,6.08,0,8.32,4.48,3.84,1.92,5.76,3.84,0,1.6,4.48,0,134.7,2.56,0,0,0.96,13.12,124.14,28.48
22Month,0.55,7.65,9.29,40.45,0.55,0,2.19,3.28,8.2,179.3,20.23,467.39,42.64,12.03,57.95,1.64,4.37,154.7,25.15,0.55,10.93,7.11,0.55,3.83,0,7.65,12.57,10.39,1.09,2.19,0.55,26.79,7.65,2.73,0,0.55,4.92,0,17.49
