stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,110.33,53.12,0,310.57,16.35,24.52,0,4.09,0,0,12.26,0,20.43,4.09,0,0,4.09,53.12,130.76,490.37,1140.11,0,0,0,4.09,380.04,8879.76,0,0,0,138.94,0,0,0,0,0,49.04,0,0,0
72hpf,95.21,21.4,0,142.28,20.33,40.65,0,29.95,0,0,4.28,0,0,1.07,0,29.95,2.14,173.31,148.7,17.12,328.43,0,87.72,0,6.42,426.85,1308.35,1.07,8.56,0,180.79,59.91,7.49,64.19,5.35,8.56,35.3,0,0,0
21Day,266.37,17.4,10.71,443.05,14.72,262.35,0,431.01,0,1.34,9.37,0,0,40.16,9.37,283.77,54.88,13.39,117.79,88.34,607.69,1.34,1.34,26.77,2.68,172.67,566.2,2.68,8.03,0,240.94,69.6,21.42,73.62,14.72,26.77,8.03,0,0,45.51
3Month,3.84,16.96,25.28,389.7,1.6,0,11.84,28.8,1.28,28.16,75.51,0,0,428.41,73.91,69.75,330.83,21.76,85.75,138.86,132.78,29.12,0.96,27.2,21.12,13.12,7.36,19.84,8.96,0,8.64,23.04,2001.6,8,1.28,0,2.56,35.51,100.14,163.81
22Month,1.64,29.52,25.15,195.16,4.37,0,11.48,30.61,0.55,26.79,173.84,153.61,0,1635.04,50.29,210.46,490.35,8.75,31.16,275.51,126.28,1.64,28.97,14.21,1.09,10.39,3.83,15.85,8.75,66.69,4.92,5.47,633.03,9.29,11.48,0,1.64,4.37,0,42.09
