stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,57.21,12.26,0,36.78,0,0,0,4.09,0,0,0,0,0,0,0,4.09,8.17,0,16.35,0,0,0,0,36.78,715.12,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,23.54,22.47,0,38.51,5.35,1.07,0,0,0,0,0,0,0,0,0,8.56,59.91,1.07,23.54,0,3.21,1.07,1.07,616.2,248.19,0,5.35,0,24.61,1.07,0,47.07,5.35,1.07,4.28,0,0,0
21Day,16.06,14.72,1.34,91.02,1.34,9.37,0,4.02,0,0,1.34,0,1.34,6.69,1.34,1.34,45.51,4.02,30.79,0,0,10.71,0,278.41,109.76,1.34,9.37,0,17.4,17.4,0,36.14,10.71,1.34,1.34,0,0,17.4
3Month,0,14.4,1.28,48.95,0.32,0,0,0.64,4.8,4.8,0.96,7.36,2.24,0.64,10.24,3.52,12.16,5.12,9.28,1.28,0,1.92,0.64,2.56,0,2.56,4.48,0,0.64,0.96,3.52,3.2,0.32,0,0.32,4.48,3.52,18.24
22Month,0,16.4,1.09,34.99,0,0,1.09,0,1.64,7.11,2.19,53.03,1.64,2.73,10.93,1.09,8.2,6.01,6.01,0,1.09,2.19,0,1.64,0.55,4.37,1.09,1.09,0,0.55,1.09,15.85,1.64,0,0,1.64,0,18.04
