stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,28.6,0,0,20.43,4.09,0,0,0,0,0,0,12.26,0,0,0,0,0,0,4.09,44.95,0,0,0,0,36.78,286.05,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,5.35,1.07,0,13.91,2.14,2.14,0,2.14,0,0,0,0,0,0,0,0,14.98,22.47,1.07,16.05,0,2.14,0,5.35,79.16,37.44,0,3.21,27.81,0,0,22.47,1.07,2.14,5.35,0,0,0
21Day,17.4,2.68,5.35,85.67,1.34,17.4,0,0,1.34,0,0,0,2.68,0,13.39,13.39,14.72,21.42,5.35,74.96,0,1.34,4.02,32.12,46.85,32.12,0,0,30.79,10.71,2.68,10.71,4.02,12.05,44.17,0,0,5.35
3Month,0.32,1.28,6.72,15.68,0,0,0,0,1.6,1.92,0,0,14.4,3.52,0,8,6.08,8.64,2.88,2.88,1.28,0,1.92,923.05,0,0.64,1.92,0,0,1.92,5.44,0.96,0.64,0,8.32,0.96,4.8,4.8
22Month,0.55,1.64,9.29,32.25,0,0,1.64,0.55,15.31,4.92,8.2,0,31.71,1.09,3.83,36.63,1.64,12.03,15.31,13.67,0,1.64,7.65,69.97,1.09,0,9.29,0.55,0,0.55,15.85,1.64,0.55,0,1.64,1.09,0,7.11
