stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,126.68,8.17,0,0,0,0,0,0,0,12.26,0,0,0,0,28.6,53.12,4.09,8.17,0,0,0,0,4.09,44.95,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.21,0,0,108.05,27.81,1.07,0,0,0,0,0,0,0,0,0,1.07,0,70.61,239.63,0,1.07,0,0,0,0,21.4,24.61,0,0,2.14,0,1.07,1.07,1.07,0,2.14,0,0,0
21Day,0,0,5.35,353.37,5.35,12.05,0,2.68,0,9.37,0,0,0,1.34,0,2.68,4.02,24.09,301.17,16.06,5.35,0,0,12.05,0,16.06,10.71,2.68,0,6.69,6.69,0,2.68,0,5.35,2.68,0,0,0
3Month,1.92,1.92,30.72,1012.64,2.88,0,2.24,0,0.32,168.93,9.92,0,0,32.63,13.44,0.96,290.51,52.79,116.78,40.95,13.76,1.92,0,8,2.88,5.76,1.6,5.44,0.64,0.32,12.16,10.88,0,0,0,0,4.16,7.04,8
22Month,0.55,0.55,109.88,507.3,9.84,0,0,0,0,184.22,8.2,6.01,0,49.2,6.01,1.09,292.46,15.31,41,22.41,7.65,0,0.55,4.92,0,3.28,1.09,5.47,1.64,0,2.19,2.19,2.73,1.09,0,0,1.09,0,1.64
