stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,57.21,16.35,0,93.99,0,8.17,0,4.09,0,0,4.09,0,0,0,0,4.09,8.17,24.52,175.72,339.17,0,0,0,0,106.25,2047.29,0,0,28.6,0,0,4.09,0,0,0,0,0,0
72hpf,53.49,8.56,0,58.84,11.77,17.12,0,7.49,0,0,1.07,0,2.14,0,11.77,0,56.7,106.98,9.63,145.49,0,16.05,5.35,1.07,851.55,562.71,5.35,5.35,85.58,9.63,5.35,42.79,6.42,0,9.63,0,0,2.14
21Day,99.05,4.02,2.68,115.11,12.05,32.12,0,46.85,0,0,6.69,0,2.68,1.34,60.23,5.35,0,21.42,29.45,208.81,0,0,17.4,0,194.09,165.98,1.34,2.68,62.91,18.74,41.49,16.06,4.02,10.71,4.02,0,0,9.37
3Month,1.28,12.48,2.88,200.93,1.6,0,3.52,8.32,0,11.2,38.71,0.64,134.06,27.84,13.76,63.99,16.96,42.55,51.51,62.07,8.96,0.32,10.56,9.92,8,2.88,8.64,5.44,1.6,10.56,717.65,1.92,0,0,1.28,31.67,52.15,29.76
22Month,0.55,22.41,4.37,77.08,1.64,0,4.92,12.57,0.55,10.93,84.73,30.61,427.48,21.32,43.19,56.85,3.28,13.12,72.71,68.33,2.73,9.84,10.93,0.55,6.56,2.19,10.39,14.21,1.64,3.83,206.09,2.19,4.37,0,0.55,1.09,0,21.32
